,MonthYear,prediction1
0,201402,1.8317666053771973
1,201403,1.8064141273498533
2,201404,1.7466262578964231
3,201405,1.7111762762069702
4,201406,1.8304945230484009
5,201407,1.706107497215271
6,201408,1.6467229127883911
7,201409,1.7136552333831787
8,201410,1.6516388654708862
9,201411,1.6107833385467532
10,201412,1.661755084991455
11,201501,1.8084256649017327
12,201502,1.6833125352859497
13,201503,1.6190211772918701
14,201504,1.6898815631866455
15,201505,1.6426657438278198
16,201506,1.6325834989547732
17,201507,1.6663823127746582
18,201508,1.6898461580276491
19,201509,1.6452243328094482
20,201510,1.5181432962417605
21,201511,1.5132017135620115
22,201512,1.5127536058425903
23,201601,1.517061710357666
24,201602,1.502887487411499
25,201603,1.4915829896926882
26,201604,1.49239981174469
27,201605,1.504141092300415
28,201606,1.4964051246643066
29,201607,1.4852920770645142
30,201608,1.4842238426208496
31,201609,1.5961042642593384
32,201610,1.4879577159881592
33,201611,1.5875729322433472
34,201612,1.6116745471954346
35,201701,1.6128745079040527
36,201702,1.60737144947052
37,201703,1.6179510354995728
38,201704,1.611229419708252
39,201705,1.5880280733108518
40,201706,1.5959321260452268
41,201707,1.5781276226043701
42,201708,1.5897703170776367
43,201709,1.6003690958023071
44,201710,1.5874918699264526
45,201711,1.5912929773330688
46,201712,1.634117841720581
47,201801,1.5841089487075806
48,201802,1.5811957120895386
49,201803,1.613111972808838
50,201804,1.5715286731719968
51,201805,1.5772517919540403
52,201806,1.5833572149276731
53,201807,1.5824328660964966
54,201808,1.5672004222869873
55,201809,1.5837489366531372
56,201810,1.5882470607757568
57,201811,1.5580155849456787
58,201812,1.5975103378295898
59,201901,1.5658231973648071
60,201902,1.6317980289459229
61,201903,1.566541314125061
62,201904,1.5882766246795654
63,201905,1.5721453428268433
64,201906,1.5616600513458252
65,201907,1.5342810153961182
66,201908,1.433002233505249
67,201909,1.5608296394348145
68,201910,1.5401655435562134
69,201911,1.5779176950454712
70,201912,1.5645939111709597
71,202001,1.5444666147232056
72,202002,1.5482393503189087
73,202003,1.5268701314926147
74,202004,1.5358419418334959
75,202005,1.5298080444335938
76,202006,1.525829195976257
77,202007,1.4978606700897217
78,202008,1.5008065700531006
79,202009,1.4921307563781738
80,202010,1.5005214214324951
81,202011,1.5106381177902222
82,202012,1.4929466247558594
83,202101,1.5038347244262695
84,202102,1.5115728378295898
